ts_code,name,market,list_date,m_fee,c_fee,issue_amount,benchmark,invest_type,industry,cleaned_benchmark_name,benchmark_code,data_status,excess_return_mean,tracking_error,excess_return_5d_ma,excess_return_10d_ma,excess_return_15d_ma,excess_return_20d_ma,turnover_1y_mean,turnover_rate,turnover_6m_vs_3y,turnover_1y_std,low_quantile_turnover,turnover_ratio_1w,turnover_ratio_1m,turnover_acceleration,turnover_quantile,is_price_turnover_divergence,annualized_volatility,max_drawdown,latest_discount_rate,discount_quantile_1y,discount_quantile_3y,change_5d_discount,change_10d_discount,turnover_6m_mean,turnover_3y_mean,turnover_pct_in_industry,turnover_pct_in_industry_quantile
159335.SZ,央企科创ETF,E,2024-09-05,0.3,0.05,17.8488,中证诚通央企科技创新指数收益率,被动指数型,科技,中证诚通央企科技创新指数,932052.CSI,ok,0.009878800000000007,7.092146936599754,0.030040000000000046,0.07860000000000003,0.016739999999999998,0.006119999999999992,13036.273678714859,0.007303725560662262,0.35933007499413294,27994.436923457,892.855,0.022093371543184977,0.022093371543184977,1.0,0.6346153846153846,False,23.95987378640132,0.16121172329382566,-0.0004775549188156112,0.24899598393574296,0.248,0.0037571698240761384,-0.002534384354330142,5289.189954198473,14719.586036000002,0.00015231330594566117,0.14285714285714285
588990.SH,科创芯片ETF博时,E,2024-08-16,0.5,0.1,2.2175,上证科创板芯片指数收益率,被动指数型,科技,上证科创板芯片指数,000685.SH,ok,-0.0011530303030303076,13.875409138542695,-0.41568000000000016,-0.1900399999999999,0.00268000000000009,0.008515000000000078,44999.03673493976,0.2029268849377216,0.8507150292675489,73698.0283228075,6597.0898,4.486735963923337,4.486735963923337,1.0,0.9615384615384616,False,53.24421329885995,0.19505987221625412,0.008060692271218542,0.9959839357429718,0.9962121212121212,0.018927399834096435,0.02725608914901894,37028.336778625955,43526.13449242424,0.030931883177479885,0.8380952380952381
588860.SH,科创医药ETF,E,2024-08-23,0.45,0.07,2.5244,上证科创板生物医药指数收益率,被动指数型,医疗,上证科创板生物医药指数,399441.SZ,ok,0.08749498069498067,19.528167546800834,0.014620000000000211,-0.04089000000000017,-0.047773333333333404,0.07793499999999991,41095.33859036145,0.1627924995656847,0.796154216790523,50795.45997914057,8887.079600000001,0.8082264538108065,0.8082264538108065,1.0,0.6730769230769231,False,43.004900319048744,0.31014954846396303,0.0008282063416941823,0.7469879518072289,0.7413127413127413,0.002242111794451279,0.0018168370881104243,31991.187190839693,40182.14877992278,0.007759491235482232,0.6571428571428571
588830.SH,科创新能源ETF,E,2024-08-09,0.5,0.1,2.1985,上证科创板新能源指数收益率,被动指数型,科技,上证科创板新能源指数,000941.CSI,ok,0.0602833333333333,20.27035027186388,-0.23017999999999975,-0.25887000000000004,-0.17968666666666666,0.06990999999999996,61004.064868,0.2774803951239482,1.1089822427823686,51195.376340396746,5460.602800000001,5.315457525585627,5.315457525585627,1.0,1.0,False,51.6701502526839,0.4081394079568253,-0.008944301395853164,0.016,0.014814814814814815,-0.008796569086797027,-0.008407615050687234,63379.82097709924,57151.33978888891,0.03664514973430699,0.8571428571428571
159327.SZ,半导体设备ETF基金,E,2024-08-05,0.5,0.1,3.1252,中证半导体材料设备主题指数收益率,被动指数型,科技,中证半导体材料设备主题指数,931743.CSI,ok,-0.024361313868613132,14.934630154986547,0.06358000000000048,0.03915000000000018,-0.010713333333333235,0.012635000000000002,12532.821716,0.04010246293357225,0.812056070322204,9237.148109013564,4295.86585,0.22369331242800464,0.22369331242800464,1.0,0.6923076923076923,False,38.3920237986431,0.27921030814214687,-0.003477396920019803,0.048,0.043795620437956206,-0.0028668548943769547,-0.0038862276640917125,9983.99458778626,12294.710861313868,0.0015421579213135029,0.41904761904761906
159582.SZ,半导体产业ETF,E,2024-04-16,0.5,0.1,2.7612,中证半导体产业指数收益率,被动指数型,科技,中证半导体产业指数,931865.CSI,ok,-0.02653954154727793,14.271636082154055,-0.0745000000000001,-0.07108000000000014,-0.029106666666666614,-0.010909999999999958,22539.172236000002,0.08162817700999567,1.1464288655150237,14831.527082999723,6549.45685,0.8724196907141822,0.8724196907141822,1.0,0.9615384615384616,False,37.6599725248477,0.25273989149826126,0.003129445234708427,0.948,0.9426934097421203,0.0045217553985727075,0.007376678944331669,21857.538786259545,19065.761028653294,0.006014524628123473,0.6190476190476191
159798.SZ,消费ETF易方达,E,2022-05-11,0.5,0.1,3.2725,中证消费50指数收益率,被动指数型,消费,中证消费50指数,000126.SH,ok,0.01617615176151761,7.394961730531224,-0.2215200000000003,-0.07059999999999982,-0.2660466666666666,-0.36401,10368.290456,0.031683087718869365,0.8788621461943013,5504.273037097113,3897.3506500000003,0.17885782123758592,0.17885782123758592,1.0,0.7115384615384616,False,20.8407609274195,0.30009704460464015,0.0003066544004906133,0.6,0.5474254742547425,0.0012202672316752768,-3.4872308544481767e-06,8427.55455725191,9589.165483739838,0.005559746005794796,0.6095238095238096
159797.SZ,医疗器械ETF基金,E,2022-05-16,0.15,0.05,2.8499,中证全指医疗器械指数收益率,被动指数型,医疗,中证全指医疗器械指数,000985.CSI,ok,-0.030616124661246608,15.507043360517777,-0.023680000000000388,-0.31081000000000014,-0.3395466666666667,-0.21161000000000021,5308.8910080000005,0.018628341373381523,1.9409366885742028,10185.416076432022,342.89945,0.2484111898663111,0.2484111898663111,1.0,0.9038461538461539,False,24.85543950689614,0.4102817874038505,-0.00023900573613764098,0.528,0.3943089430894309,0.0038956664434252036,0.003964637421265367,8672.52490076336,4468.216275067751,0.00238490641017123,0.45714285714285713
517760.SH,消费TOPETF,E,2022-04-19,0.5,0.1,2.5105,中证沪港深消费龙头指数收益率,被动指数型,消费,中证沪港深消费龙头指数,931068.CSI,ok,-0.0022594086021505448,10.5919862970881,-0.017239999999999856,0.013229999999999964,0.021333333333333395,0.05923499999999994,,,,,,0.0010013343955387374,0.014837279426409082,0.06748773590908103,0.2692307692307692,True,22.308870744672102,0.31077722206902847,0.009345794392523372,,0.967741935483871,0.0034368614762911934,0.006721122476512898,,1482.7250887096775,3.112620330237778e-05,0.0761904761904762
513070.SH,港股消费ETF易方达,E,2022-03-24,0.15,0.05,2.0076,中证港股通消费主题指数收益率(使用估值汇率折算),被动指数型,消费,中证港股通消费主题指数(使用估值汇率折算),931454.CSI,ok,0.061431888111888114,16.39804398854305,-0.11970000000000025,0.02495999999999996,-0.030319999999999844,0.009815000000000018,33652.520791999996,0.1676256265789998,1.8933146932500318,36734.11039652114,5994.9717,0.7380646493325363,0.7380646493325363,1.0,0.5384615384615384,False,29.24176525485621,0.338489688471133,-0.006637975052884883,0.432,0.44173441734417346,0.005879616236649163,-0.003450954916712234,40169.13661832061,21216.30216124661,0.02294253590785992,0.819047619047619
159776.SZ,港股通医药ETF,E,2022-03-25,0.5,0.1,2.3497,中证港股通医药卫生综合指数收益率(经估值汇率调整),被动指数型,医疗,中证港股通医药卫生综合指数(经估值汇率调整),h50069.CSI,ok,0.0602643949930459,25.506149949779246,0.8025599999999999,0.38944000000000006,-0.037100000000000195,0.4828549999999998,54657.666544,0.23261551067795888,1.338315642547268,42180.43647896345,8777.2302,2.088635178959016,2.088635178959016,1.0,0.9038461538461539,False,33.28959829722564,0.5014956437818067,-0.003757380568974805,0.348,0.3983739837398374,0.01062133035455335,-0.007079639705187525,73050.70675572519,54584.064052845526,0.020052234480617607,0.8095238095238095
513960.SH,港股通消费ETF,E,2022-03-18,0.5,0.1,2.1493,中证港股通消费主题指数(人民币)收益率,被动指数型,消费,中证港股通消费主题指数(人民币),931454.CSI,ok,0.03661642105263157,13.10386428478441,-0.0842400000000002,-0.05415000000000005,-0.04740000000000012,-0.057474999999999984,1650.6606666666667,0.007679991935358798,,591.6922272265651,1309.047,0.012181147350300096,0.06915576234122736,0.17614074283782824,0.057692307692307696,False,28.858721241850013,0.36374509274315886,0.0120603015075377,0.5,0.9541751527494908,0.00800531189226699,0.007050281467457536,,24942.995908350305,0.00037864760320918526,0.22857142857142856
560600.SH,医药创新ETF,E,2022-03-15,0.5,0.1,2.3271,中证医药及医疗器械创新指数收益率,被动指数型,医疗,中证医药及医疗器械创新指数,h30217.CSI,ok,-0.0329233215547703,13.470920671822055,0.05606000000000007,0.044929999999999935,0.04801999999999999,-0.014194999999999975,,,,,,0.030823552919943275,0.03651507025912079,0.8441323733245213,0.9038461538461539,False,23.668184706598304,0.35285479029210864,0.004035745171519205,,0.8939929328621908,0.00122883129945553,-0.0004962129469368243,,940.0543710247349,0.0002959258356380276,0.2
159769.SZ,消费电子龙头ETF,E,2022-03-03,0.5,0.1,2.7445,中证消费电子主题指数收益率,被动指数型,消费,中证消费电子主题指数,931104.CSI,ok;index_daily_missing,,,,,,,,,,,,0.021099125523774825,0.021099125523774825,1.0,0.4423076923076923,False,25.1760779808192,0.35474094022810165,0.0007178750897344666,,0.5997732426303855,-0.0021975768053092678,0.003334594549863943,,1548.8574467120177,0.0006558604932391908,0.2857142857142857
513150.SH,港股通科技ETF华泰柏瑞,E,2022-02-11,0.5,0.1,2.5456,中证港股通科技指数收益率(使用估值汇率折算),被动指数型,科技,中证港股通科技指数(使用估值汇率折算),931573.CSI,ok,0.05605370629370628,18.272074449007025,-0.1017799999999998,0.03356000000000027,-0.04857333333333327,0.09065499999999997,44479.406784,0.17473054204902577,2.0629927758359443,40818.31894950215,8421.1414,1.5537418172532997,1.5537418172532997,1.0,0.8653846153846154,False,32.700736565366334,0.3858084020146212,-0.0044749880134248255,0.432,0.44037940379403795,0.0038200913133046395,-0.006058519288167503,51477.943374045804,24953.041027100277,0.010711608787698557,0.7047619047619048
517550.SH,消费ETF沪港深,E,2022-02-08,0.5,0.1,2.2142,中证沪港深消费龙头指数(人民币)收益率,被动指数型,消费,中证沪港深消费龙头指数(人民币),931068.CSI,ok,0.01633943089430894,11.965790582380436,0.1644600000000003,-0.04248999999999986,-0.18169333333333335,-0.19356500000000004,3813.825444,0.017224394562370158,1.3188459648749409,3277.818387123999,560.0679,0.08782678168187155,0.08782678168187155,1.0,0.5769230769230769,False,25.472842001937227,0.34375643881936835,-0.006653523903400641,0.164,0.07452574525745258,0.003045555927487234,-0.004181336017121283,3948.458267175572,2993.8737140921407,0.0027300712671042234,0.49523809523809526
561100.SH,消费电子ETF富国,E,2022-02-08,0.5,0.1,3.0675,中证消费电子主题指数收益率,被动指数型,消费,中证消费电子主题指数,931104.CSI,ok;index_daily_missing,,,,,,,23197.58764,0.07562375758761207,1.3135849342806563,24092.2989366284,7239.02895,1.8607522151589244,1.8607522151589244,1.0,1.0,True,30.43746011358602,0.35610073101681444,0.0015090543259557543,0.868,0.7940379403794038,0.006915332063388117,0.010128977901891099,25691.60649618321,19558.390040650407,0.05784096901337878,0.9142857142857143
516920.SH,芯片50ETF,E,2021-08-16,0.15,0.05,4.5846,中证芯片产业指数收益率,被动指数型,科技,中证芯片产业指数,h30007.CSI,ok,-0.01057100271002711,8.645297417011252,-0.08034000000000008,-0.17727999999999997,-0.07056666666666665,-0.01250999999999992,20909.234395999996,0.045607543506521825,1.2752197893631865,19373.508745024053,5901.4459,0.6718007961436112,0.6718007961436112,1.0,0.9807692307692307,False,33.50190436030675,0.4627051454679162,0.0036251785125782374,0.956,0.9742547425474255,0.0043407054470564485,0.01753519807354328,18091.415702290076,14186.90005691057,0.0046314434172055555,0.5619047619047619
159838.SZ,医药50ETF,E,2021-07-30,0.5,0.1,2.4076,中证医药50指数收益率,被动指数型,医疗,中证医药50指数,931140.CSI,ok,0.00039959349593496286,4.875762371932927,0.020479999999999998,0.005890000000000095,-0.02351999999999996,0.003260000000000006,5406.171436,0.022454608057816912,0.8059193699373937,3547.5920591736312,1600.6616999999999,0.17816886110649607,0.17816886110649607,1.0,0.9038461538461539,True,24.410898466205754,0.4062268872096689,-0.00014949917775450587,0.392,0.43089430894308944,-0.0009216999499551931,-0.0020268458611086655,4609.393954198474,5719.423215447156,0.0017105350977726468,0.42857142857142855
159757.SZ,电池30ETF,E,2021-08-09,0.5,0.1,8.6593,国证新能源车电池指数收益率,被动指数型,科技,国证新能源车电池指数,000941.CSI,ok,0.050257046070460706,11.922858532226998,-0.20059999999999995,0.13879,0.1414999999999999,0.15963499999999992,13747.484944000002,0.015875977208319382,0.5959439382181061,11638.76917087671,4351.30845,0.3926240365849433,0.3926240365849433,1.0,1.0,False,31.509431163867255,0.5575630821532993,-0.01590222105401498,0.008,0.0027100271002710027,-0.00699161455789543,-0.016821620379788706,14127.047267175572,23705.329245257457,0.002706778586921003,0.4857142857142857
159752.SZ,新能源龙头ETF,E,2021-07-28,0.5,0.1,4.1696,中证内地新能源主题指数收益率,被动指数型,科技,中证内地新能源主题指数,000941.CSI,ok,0.0038695121951219567,5.953243744385286,0.02384000000000014,0.06189000000000008,0.040546666666666696,0.05961500000000007,9582.31952,0.022981387950882576,0.6605768945797269,10887.920603560562,1457.52545,0.4605065449923254,0.4605065449923254,1.0,1.0,False,29.18475762784375,0.5992081002349249,-0.007371007371007286,0.016,0.009485094850948509,-0.0022726825348819684,-0.00775400239207197,6322.143961832061,9570.640471544715,0.003174765523690817,0.5047619047619047
516580.SH,新能源主题ETF,E,2021-07-26,0.5,0.1,3.3912,中证新能源指数收益率,被动指数型,科技,中证新能源指数,000941.CSI,ok,-0.0016325203252032492,7.6238549563875715,0.018059999999999743,-0.009650000000000025,0.007539999999999836,0.008724999999999917,2965.585412,0.008744944008020759,0.3506326233759114,2376.440858366993,629.9639,0.08321430172210427,0.08321430172210427,1.0,0.8846153846153846,False,27.988596589070234,0.6065017527083212,-0.01571742437045796,0.004,0.006775067750677507,-0.011626684318393827,-0.015328167850411292,2264.311770992366,6457.789777777777,0.000573685431962199,0.26666666666666666
513700.SH,香港医药ETF,E,2021-08-06,0.5,0.1,4.5885,中证港股通医药卫生综合指数收益率,被动指数型,医疗,中证港股通医药卫生综合指数,h50069.CSI,ok,0.06769137691237831,25.45751005674326,0.8694600000000003,0.4039100000000003,-0.022286666666666507,0.49656,178940.97949599999,0.38997707201917836,2.6254214982547937,140996.6539871813,30207.936250000002,4.70101742399477,4.70101742399477,1.0,0.9423076923076923,False,33.00419672147236,0.4830949082164471,-0.00442757748260602,0.4,0.47289972899729,0.006899283358817879,-0.008863903161102835,259190.9837099237,98723.57024661248,0.04513277600274577,0.8857142857142857
516100.SH,金融科技ETF华夏,E,2021-07-23,0.5,0.1,2.4076,中证金融科技主题指数收益率,被动指数型,科技,中证金融科技主题指数,930986.CSI,ok,-0.010148509485094857,11.161090311195146,0.0007999999999996454,0.00044000000000005146,-0.007013333333333471,0.04201999999999982,52209.589975999996,0.21685325625519186,2.8557255954169265,37901.20041231547,7086.2505500000025,2.1349866672204687,2.1349866672204687,1.0,0.9038461538461539,False,38.43722691352616,0.48230957569363775,-0.001465884861407236,0.336,0.25609756097560976,0.0009062336228698852,0.0007939331316301037,55873.40406870229,19565.396674796746,0.014718752943552764,0.7523809523809524
516270.SH,新能源50ETF,E,2021-07-23,0.5,0.1,4.4241,中证内地新能源主题指数收益率,被动指数型,科技,中证内地新能源主题指数,000941.CSI,ok,0.0029517615176151827,6.617604149694889,0.2396399999999999,0.16574,0.12775999999999996,0.12378999999999996,9554.496379999999,0.02159647471802174,0.6951546392569745,7761.696111965843,2847.6799,0.38689958409620034,0.38689958409620034,1.0,1.0,False,28.549188368326732,0.5998177732720338,-0.014955469668963233,0.012,0.0040650406504065045,-0.011217151911953884,-0.015742251730332148,7330.222175572519,10544.736036585366,0.0026673137962445314,0.47619047619047616
159847.SZ,医疗ETF易方达,E,2021-07-19,0.15,0.05,2.1883,中证医疗指数收益率,被动指数型,医疗,中证医疗指数,399989.SZ,ok,0.0021352303523035224,5.781143580677678,-0.03836000000000002,-0.00691000000000006,-0.0030466666666667235,0.012129999999999969,19276.509848,0.08808897248092128,1.3189637553992741,11365.035426491013,6617.0830000000005,0.7563086002833249,0.7563086002833249,1.0,0.9230769230769231,True,26.96462074544786,0.5115921995561202,0.0,0.612,0.6233062330623306,0.0026501766784453058,0.0013351134846461713,19046.353458015266,14440.391845528455,0.007261046613294889,0.638095238095238
159859.SZ,生物医药ETF,E,2021-07-07,0.5,0.1,2.2904,国证生物医药指数收益率,被动指数型,医疗,国证生物医药指数,399441.SZ,ok,-0.00020203252032520913,4.6024071531583814,-0.030780000000000095,-3.0000000000024453e-05,-0.007693333333333307,0.0020350000000000424,113154.06522,0.494036261002445,1.4847687419375348,51331.5282241384,54955.3072,5.328442970660147,5.328442970660147,1.0,0.9807692307692307,True,29.263858999762277,0.5426982727814614,0.0008802816901408702,0.796,0.7750677506775068,0.001564120304227997,0.0001895149390471045,118004.66749618319,79476.79942547425,0.05115646281392664,0.9047619047619048
513980.SH,港股科技50ETF,E,2021-07-02,0.5,0.1,6.472,中证港股通科技指数收益率(使用估值汇率折算),被动指数型,科技,中证港股通科技指数(使用估值汇率折算),931573.CSI,ok,0.053314265734265745,18.762373737946493,-0.10361999999999964,0.043710000000000256,-0.011013333333333365,0.09267000000000006,883956.135148,1.3658160308220024,2.4619176092437542,572823.1866347025,195928.57525,8.870936443139678,8.870936443139678,1.0,0.8076923076923077,False,32.91421799898802,0.3864669430448124,-0.010228564212653108,0.216,0.24254742547425473,0.004282637416674893,-0.006348228751393887,1109203.6161297709,450544.57223306235,0.061156879286051506,0.9238095238095239
517360.SH,沪港深科技ETF,E,2021-07-05,0.5,0.1,2.8758,中证沪港深科技100指数收益率,被动指数型,科技,中证沪港深科技100指数,931187.CSI,ok,0.012168292682926825,14.978851275558306,-0.02894000000000032,-0.6259200000000001,-0.8750400000000002,-0.9343600000000001,1338.0057199999999,0.004652638291953543,0.4850229785588024,1944.0374403082847,89.1284,0.018532227554071908,0.018532227554071908,1.0,0.6346153846153846,True,24.721759565876564,0.30132953350979524,-8.711560240438104e-05,0.436,0.4132791327913279,0.0036303565165547104,-0.0013190761796659683,770.5531603053435,1588.694132791328,0.00012776252097967687,0.12380952380952381
513860.SH,港股通科技ETF,E,2021-07-02,0.5,0.1,7.0747,中证港股通科技指数收益率,被动指数型,科技,中证港股通科技指数,931573.CSI,ok,0.0579911888111888,18.999996894943813,-0.07895999999999988,0.029639999999999844,-0.04603333333333345,0.11142500000000014,203116.92874,0.287103239345838,2.4271644468165694,127508.03547369178,46697.33905,1.795905966330728,1.795905966330728,1.0,0.7115384615384616,False,32.69436125171512,0.38073074901897247,-0.009220664393078294,0.2,0.20596205962059622,0.003131303007915011,-0.0049632138546359325,237372.48097709924,97798.26879403794,0.012381105996642145,0.7238095238095238
159755.SZ,电池ETF,E,2021-06-24,0.5,0.1,11.5265,国证新能源车电池指数收益率,被动指数型,科技,国证新能源车电池指数,000941.CSI,ok,0.04612737127371275,12.265097296185836,-0.1647800000000001,0.08705999999999972,0.11160666666666659,0.12973999999999986,177906.86007999998,0.1543459507048974,1.2335157251065665,217309.26540313332,47687.39705,5.9313991584609385,5.9313991584609385,1.0,1.0,False,32.130936024886346,0.5670964049656205,-0.012383228329350507,0.008,0.0027100271002710027,-0.008462591522887433,-0.01149636655309302,194073.8803129771,157333.93289024392,0.040891496028236336,0.8761904761904762
159725.SZ,线上消费ETF,E,2021-07-02,0.45,0.07,2.4542,中证线上消费主题指数收益率,被动指数型,消费,中证线上消费主题指数,931480.CSI,ok,-0.0014853658536585327,9.07777157257573,0.03250000000000024,0.02695000000000004,0.023146666666666642,0.026660000000000027,3989.5262759999996,0.016255913438187594,1.1457776640776576,3101.939097913891,898.14925,0.11225367125743621,0.11225367125743621,1.0,0.7884615384615384,False,34.83739100507132,0.507859537383244,0.0,0.444,0.4275067750677507,-0.00020872469213117199,-0.0010526315789473695,2542.010099236641,2218.589329268292,0.003489374387381734,0.5238095238095238
516820.SH,医疗创新ETF,E,2021-07-01,0.5,0.1,11.3442,中证医药及医疗器械创新指数收益率,被动指数型,医疗,中证医药及医疗器械创新指数,h30217.CSI,ok,-0.01494457994579945,12.765639303196213,0.9499599999999997,0.7390999999999999,0.5751666666666666,0.140545,57795.759183999995,0.0509474085294688,1.323337367177036,32571.706900704638,22259.41855,0.4290998201724229,0.4290998201724229,1.0,0.9423076923076923,True,26.21812767690296,0.5364482416466378,-0.002152595072948951,0.236,0.2140921409214092,-0.0026461784885461323,-0.001651090559408245,54353.744503816786,41073.233365853666,0.004119632904956022,0.5333333333333333
516390.SH,新能源汽车ETF,E,2021-06-18,0.15,0.05,3.5926,中证新能源汽车产业指数收益率,被动指数型,科技,中证新能源汽车产业指数,000941.CSI,ok,0.033645799457994584,11.766929108097804,-0.6988200000000002,-0.26095000000000024,-0.20337333333333335,-0.12745,12980.256208,0.036130535567555536,0.6542824165508849,9371.767898729233,4838.3554,0.4992542726716027,0.4992542726716027,1.0,1.0,False,29.847055925975805,0.5645181905556164,-0.008519456596822428,0.016,0.005420054200542005,-0.004082680654007619,-0.009560039323149201,10147.561923664123,15509.452289972898,0.00344189516885054,0.5142857142857142
