ts_code,name,market,list_date,m_fee,c_fee,issue_amount,benchmark,invest_type,industry,cleaned_benchmark_name,benchmark_code,data_status,excess_return_mean,tracking_error,excess_return_5d_ma,excess_return_10d_ma,excess_return_15d_ma,excess_return_20d_ma,turnover_1y_mean,turnover_rate,turnover_6m_vs_3y,turnover_1y_std,low_quantile_turnover,turnover_ratio_1w,turnover_ratio_1m,turnover_acceleration,turnover_quantile,is_price_turnover_divergence,annualized_volatility,max_drawdown,latest_discount_rate,discount_quantile_1y,discount_quantile_3y,change_5d_discount,change_10d_discount,turnover_6m_mean,turnover_3y_mean,turnover_pct_in_industry,turnover_pct_in_industry_quantile
159898.SZ,医疗器械指数ETF,E,2021-06-04,0.5,0.1,3.331,中证全指医疗器械指数收益率,被动指数型,医疗,中证全指医疗器械指数,000985.CSI,ok,-0.019259349593495945,15.855901638747692,0.017980000000000017,-0.34018999999999994,-0.3980133333333332,-0.18310500000000002,15407.906563999999,0.04625609896127289,0.8422660094523209,8744.73378356,6213.0949,0.48072566196337435,0.48072566196337435,1.0,0.9423076923076923,True,25.60947494903103,0.3896679499013698,0.0021874474171295283,0.924,0.9132791327913279,0.0016885284083153474,0.007452337183500013,17012.653190839694,20198.670016260163,0.004615274027580119,0.5523809523809524
159891.SZ,医疗ETF基金,E,2021-06-15,0.5,0.1,2.5602,中证全指医疗保健设备与服务指数收益率,被动指数型,医疗,中证全指医疗保健设备与服务指数,000985.CSI,ok,-0.04049132791327913,14.656075191370114,0.03286000000000015,-0.24821,-0.3234000000000001,-0.17029999999999995,2168.62514,0.008470530192953676,1.0265047588872138,1928.2564838743456,498.8476,0.057895269900789,0.057895269900789,1.0,0.7884615384615384,False,24.35453219128768,0.4563785309113632,-0.004604437002930054,0.076,0.08130081300813008,-0.0013013816767533607,-0.004400313712462634,1947.2849007633586,1897.0052344173441,0.0005558316450208771,0.2571428571428571
159735.SZ,港股消费ETF,E,2021-06-04,0.5,0.1,2.3956,中证港股通消费主题指数收益率,被动指数型,消费,中证港股通消费主题指数,931454.CSI,ok,0.0448518881118881,15.729819629479646,-0.0976799999999994,0.03656000000000018,-0.04926666666666673,0.03459499999999997,90740.487956,0.37877979610953416,2.4627120780508744,86952.15045914789,8873.794500000004,2.528260606946068,2.528260606946068,1.0,0.75,False,29.87704612931128,0.35530520063371807,-0.008433305618244442,0.232,0.2086720867208672,0.003858812964546576,-0.0047772140980180105,107089.16530534351,43484.240914634145,0.07859028312999958,0.9333333333333333
517350.SH,科技ETF沪港深,E,2021-06-03,0.5,0.1,3.1454,中证沪港深科技龙头指数收益率,被动指数型,科技,中证沪港深科技龙头指数,931087.CSI,ok,-0.010569376693766936,15.849320515505608,0.5093800000000004,-0.24338000000000032,-0.4957533333333334,-0.48124,1867.083956,0.0059359189800979205,1.0739491833657213,1805.327006159279,348.0495,0.044867269663635787,0.044867269663635787,1.0,0.8461538461538461,True,25.845094306856076,0.30117698498531004,-0.0008741258741258992,0.424,0.462059620596206,-0.00021507490751776547,-0.003919124182460212,1454.8712824427482,1354.692852303523,0.0003093182114765028,0.20952380952380953
516610.SH,医疗服务ETF,E,2021-05-13,0.5,0.1,3.7397,中证全指医疗保健设备与服务指数收益率,被动指数型,医疗,中证全指医疗保健设备与服务指数,000985.CSI,ok,-0.036068428184281846,15.013104055346258,-0.05443999999999969,-0.33885,-0.3907666666666666,-0.18856499999999993,3914.9196800000004,0.010468539401556275,0.6973184907357971,2957.568596724224,1048.314,0.07487434286172688,0.07487434286172688,1.0,0.8269230769230769,False,25.80305866235855,0.4506258691043848,0.002071173037092807,0.9,0.8685636856368564,0.0029996781438709984,0.0053787805343365105,3577.0740916030536,5129.7565447154475,0.000718841612346014,0.3047619047619048
159883.SZ,医疗器械ETF,E,2021-04-30,0.5,0.1,2.5104,中证全指医疗器械指数收益率,被动指数型,医疗,中证全指医疗器械指数,000985.CSI,ok,-0.03032249322493227,15.49931577960437,0.028639999999999822,-0.29388000000000003,-0.33821333333333325,-0.17766500000000007,73434.09118,0.29251948366794134,1.428377945390516,89248.38381091366,16650.8257,4.171279349904397,4.171279349904397,1.0,0.9230769230769231,False,25.357223567780633,0.4130843433691715,-0.001283697047496853,0.328,0.23915989159891599,0.00143615789357306,0.00284038399966126,99718.16290076336,69812.16926693766,0.04004695144995565,0.8666666666666667
516900.SH,食品饮料ETF基金,E,2021-04-28,0.5,0.1,2.7273,中证申万食品饮料指数收益率,被动指数型,消费,中证申万食品饮料指数,000807.CSI,ok,0.01582862957937586,5.375492536391707,-0.07541999999999979,-0.0009699999999999043,-0.0366,-0.014774999999999983,7545.437660000001,0.027666328090052438,1.275919120950045,5235.457513475713,2495.7034000000003,0.2795788875444579,0.2795788875444579,1.0,0.9423076923076923,False,25.782695050818447,0.44641754200830763,0.00047672016526293813,0.764,0.6261872455902306,0.003763619523534954,0.000637517721140071,9962.737557251909,7808.28298100407,0.008690632551455944,0.6761904761904762
513060.SH,恒生医疗ETF,E,2021-03-29,0.5,0.15,3.0789,恒生医疗保健指数收益率(经汇率调整后),被动指数型,医疗,恒生医疗保健指数(经汇率调整后),h30178.CSI,ok,0.08369728997289973,24.025450087590926,1.5582400000000007,0.65812,0.13583333333333317,0.18194500000000002,1769773.3588720001,5.748070281178343,1.570659046092454,1016219.9401150249,489872.0834,49.50845683523336,49.50845683523336,1.0,0.9230769230769231,False,32.5614478909922,0.48977225413104564,-0.001600426780474765,0.388,0.5040650406504065,0.004240861152279178,-0.007512705070038866,2071166.7846030535,1318660.9721287263,0.4753128718862372,0.9904761904761905
159873.SZ,医疗设备ETF,E,2021-03-29,0.5,0.1,2.3192,中证全指医疗保健设备与服务指数收益率,被动指数型,医疗,中证全指医疗保健设备与服务指数,000985.CSI,ok,-0.02976842818428184,14.94712260436971,0.006079999999999863,-0.2875199999999998,-0.34622666666666657,-0.195515,5536.129915999999,0.023870860279406686,0.6923698098057499,3910.7278338516776,1764.6474500000002,0.12765228958261468,0.12765228958261468,1.0,0.7115384615384616,False,25.599574025922642,0.43260819919413007,-0.00047044064607176876,0.364,0.37398373983739835,0.0003029545588780471,0.00014155445796750144,4712.392748091603,6806.178838753388,0.001225543679664565,0.3619047619047619
516090.SH,新能源ETF易方达,E,2021-03-19,0.15,0.05,2.6692,中证新能源指数收益率,被动指数型,科技,中证新能源指数,000941.CSI,ok,0.007723170731707325,6.5542630355781135,0.025259999999999817,-0.01648000000000006,-0.054286666666666705,0.01982999999999998,25250.304723999998,0.09459877387981416,0.7314749676445834,19830.69367600849,9265.850199999999,1.8754005469803685,1.8754005469803685,1.0,1.0,False,28.85930953346875,0.5922953369658985,-0.012812690665039601,0.012,0.0040650406504065045,-0.010345769830771852,-0.01163760253342973,21364.564198473283,29207.512414634148,0.012929147401723464,0.7333333333333333
516850.SH,新能源ETF基金,E,2021-03-19,0.5,0.1,2.6624,中证新能源指数收益率,被动指数型,科技,中证新能源指数,000941.CSI,ok,-0.0012493224932249311,5.810085292611085,-0.24842000000000017,-0.13306000000000004,-0.10611333333333338,-0.031845,5719.152528,0.02148119188701923,1.2297718863628502,3096.491001344242,2133.827,0.20720657677283655,0.20720657677283655,1.0,0.9807692307692307,False,28.71104996649799,0.6061067780328268,-0.0008684324793747535,0.228,0.2981029810298103,0.002363939123642036,-0.0013700627778447257,5256.794709923663,4274.609598915989,0.0014284971698531647,0.4
159851.SZ,金融科技ETF,E,2021-03-19,0.5,0.1,2.5445,中证金融科技主题指数收益率,被动指数型,科技,中证金融科技主题指数,930986.CSI,ok,-0.008087398373983735,9.028203033335473,-0.03204,-0.03799000000000004,-0.03224000000000008,-0.027615000000000146,641524.422656,2.521219975067793,3.2607337140179222,459515.8396708386,35922.36645000001,23.668741803890743,23.668741803890743,1.0,0.9230769230769231,False,39.3046277173015,0.4765470590077669,0.0012007422770439796,0.896,0.8631436314363143,0.001598910702287814,0.0034991334032556005,753051.9596946564,230945.55573712738,0.16317402279132476,0.9523809523809523
516600.SH,消费服务ETF,E,2021-02-26,0.45,0.07,3.5333,中证消费服务领先指数收益率,被动指数型,消费,中证消费服务领先指数,000806.CSI,ok,0.008461788617886186,4.1032227580505785,-0.00936000000000008,0.009220000000000016,0.009880000000000016,0.018659999999999982,4219.939712,0.011943338273002577,0.8853347115484115,1859.0549725163364,1074.8152,0.04956654968443098,0.04956654968443098,1.0,0.38461538461538464,False,20.499942567099264,0.3184476117838125,-0.0002916302128901852,0.252,0.27100271002710025,0.0017123778031418171,0.00029010335313651043,3713.593732824427,4194.564704607046,0.001540762515847607,0.4095238095238095
516660.SH,新能源车ETF基金,E,2021-02-26,0.5,0.1,5.7169,中证新能源汽车指数收益率,被动指数型,科技,中证新能源汽车指数,000941.CSI,ok,0.027621138211382113,11.468791179965836,-0.8434000000000001,-0.3700799999999999,-0.26933333333333326,-0.18857000000000004,2769.756244,0.004844856904965979,0.13541344625272383,2679.59631291661,405.95985,0.0539397925449107,0.0539397925449107,1.0,0.9423076923076923,False,29.45419366169861,0.5677172135512023,0.0036563071297989512,0.98,0.989159891598916,0.0031119413159721196,0.002505559143607926,2101.7810610687025,15521.213876693764,0.0003718648422889871,0.21904761904761905
159839.SZ,生物药ETF,E,2021-02-22,0.5,0.1,4.7274,国证生物医药指数收益率,被动指数型,医疗,国证生物医药指数,399441.SZ,ok,-0.0015947154471544777,4.822487531729588,0.06747999999999989,0.031829999999999914,0.02854666666666665,0.03577499999999994,23353.185236,0.04939963877818675,1.2814195029280622,12092.247245075117,10130.7128,0.5487697275457969,0.5487697275457969,1.0,0.9807692307692307,True,28.44769992711074,0.5442488713869806,-0.0021221410044801035,0.164,0.16802168021680217,-0.003343142225481326,-0.0033551866271681443,24902.509145038166,19433.5337398374,0.0052685406065493086,0.6
513330.SH,恒生互联网ETF,E,2021-02-08,0.5,0.15,75.5548,恒生互联网科技业指数收益率(使用估值汇率折算),被动指数型,科技,恒生互联网科技业指数(使用估值汇率折算),h30535.CSI,ok,-0.07868197831978319,32.799536346864805,0.7425199999999997,-0.4500300000000005,-1.0228533333333336,-1.3620150000000002,3778436.216608,0.500092147237237,1.1113416616716758,2747163.6655426878,1356098.5849000001,2.271801456823392,2.271801456823392,1.0,0.5961538461538461,False,33.382307169438086,0.42079985679809484,-0.006787330316742172,0.296,0.510840108401084,-0.0007129187753602802,-0.008488975240168173,3078155.5543206106,2769765.28504336,0.01566196402683848,0.7619047619047619
159843.SZ,食品饮料ETF,E,2021-02-05,0.5,0.1,7.0196,国证食品饮料行业指数收益率,被动指数型,消费,国证食品饮料行业指数,000807.CSI,ok,0.02353021680216803,4.420504878094916,0.013120000000000066,-0.012289999999999898,-0.02540666666666665,-0.010199999999999989,22461.110908,0.03199770771553934,1.1255290947908447,15466.188462633641,8433.9964,0.3103261482135734,0.3103261482135734,1.0,0.9423076923076923,False,25.712752214676627,0.42197208907644307,0.00029188558085227375,0.728,0.6355013550135501,0.0028885387833910976,0.0020649352262424774,23998.486870229004,21321.96047289973,0.009646402662661585,0.6857142857142857
516160.SH,新能源ETF,E,2021-02-04,0.15,0.05,20.388,中证新能源指数收益率,被动指数型,科技,中证新能源指数,000941.CSI,ok,0.0024300813008130114,5.948259375403961,-0.022800000000000153,-0.057870000000000046,-0.02298666666666668,0.031129999999999936,127153.824296,0.062366992493623694,0.6497264691863106,96437.20298316563,44600.8527,1.0807332342554443,1.0807332342554443,1.0,1.0,False,29.310206407332483,0.6042555552149628,-0.009893153937475231,0.008,0.0027100271002710027,-0.007754443274475064,-0.007377718309759676,105654.73295419848,162614.17375609756,0.0074506533071712075,0.6476190476190476
516050.SH,科技龙头ETF,E,2021-02-05,0.45,0.07,12.2423,中证科技龙头指数收益率,被动指数型,科技,中证科技龙头指数,931087.CSI,ok,0.001145934959349593,4.8867825455499325,-0.0496999999999999,-0.02199,-0.01692666666666664,0.012000000000000049,8228.833764,0.006721640348627301,0.7518504263981143,7594.64392628325,1642.38465,0.13508750806629471,0.13508750806629471,1.0,1.0,True,27.95891474637413,0.345774970136201,0.0024732069249794606,0.916,0.9119241192411924,0.002976985262510891,0.002146516301000405,8266.714145038166,10995.157886178862,0.0009313030790850647,0.3333333333333333
515170.SH,食品饮料ETF,E,2021-01-13,0.5,0.1,21.0926,中证细分食品饮料产业主题指数收益率,被动指数型,消费,中证细分食品饮料产业主题指数,000807.CSI,ok,0.01640243902439024,4.042483776925537,0.006600000000000073,-0.016080000000000046,-0.011726666666666715,-0.024305000000000028,106465.166804,0.050475127202905284,1.1282384049814893,82580.12469127636,36964.2462,0.596496632468259,0.596496632468259,1.0,0.9423076923076923,False,25.390163649179634,0.4419252997020284,-0.0018305874521550838,0.2,0.12330623306233063,0.00030160870989177154,0.00018689741670836432,104154.87877099236,92316.37419105691,0.01854193317847782,0.8
159828.SZ,医疗ETF,E,2021-01-12,0.5,0.1,4.2144,中证医疗指数收益率,被动指数型,医疗,中证医疗指数,399989.SZ,ok,-0.003742005420054198,4.8129927669915125,-0.07713999999999999,-0.01043000000000004,0.005186666666666686,0.01997999999999999,72652.645356,0.17239143260250567,0.8755481513634633,41729.45790684874,29735.88145,1.3505646806188305,1.3505646806188305,1.0,0.9038461538461539,True,27.584007288180516,0.5237830482080076,0.0022959716134419647,0.964,0.9471544715447154,0.0043836542856757876,0.0016647913062675013,60955.76001526718,69620.11160704607,0.012966285318677297,0.7428571428571429
515710.SH,食品ETF,E,2021-01-07,0.5,0.1,8.651,中证细分食品饮料产业主题指数收益率,被动指数型,消费,中证细分食品饮料产业主题指数,000807.CSI,ok,0.018924254742547428,3.9857703645418763,0.024880000000000003,0.010489999999999949,-0.011660000000000033,0.0016049999999999496,33175.510780000004,0.03834875827072015,1.1651517658893524,19328.258670370382,14114.0795,0.3515132782337302,0.3515132782337302,1.0,0.9423076923076923,False,25.04918018425618,0.4282167200179834,-0.002502345949327566,0.084,0.07452574525745258,-0.0006527775152955397,-0.0023443431052763905,32255.56024427481,27683.569804878047,0.010926693231087657,0.7142857142857143
159824.SZ,新能车ETF,E,2021-01-11,0.5,0.1,6.2514,中证新能源汽车指数收益率,被动指数型,科技,中证新能源汽车指数,000941.CSI,ok,0.03671666666666666,11.817139012122103,-0.6525400000000003,-0.2798000000000001,-0.19974,-0.1309900000000001,6754.415752,0.010804644962728349,0.3120981904757794,4461.9054138178635,1164.22405,0.08344504111079118,0.08344504111079118,1.0,0.8653846153846154,False,29.64341887703807,0.5546364787065399,-0.006542056074766257,0.012,0.005420054200542005,-0.006441945953633021,-0.0071765738412637664,4851.207763358778,15543.850978319782,0.0005752761660443235,0.2761904761904762
515960.SH,医药健康ETF,E,2020-06-10,0.5,0.1,3.4399,中证医药健康100策略指数收益率,被动指数型,医疗,中证医药健康100策略指数,931166.CSI,ok,0.006681165311653115,3.206923188865011,-0.009780000000000033,-0.01819000000000002,-0.012739999999999996,0.007794999999999985,5626.218523999999,0.016355761865170498,0.9247238782892089,2439.3756001596034,2282.7833,0.12924769033983546,0.12924769033983546,1.0,0.9423076923076923,True,24.100526241827282,0.3869900619363872,0.0017156337122023748,0.84,0.8265582655826558,0.0006130978797878205,0.0017156337122023748,5859.700900763359,6336.703353658537,0.0012408605480179415,0.37142857142857144
168701.SZ,金融科技LOF,E,2020-05-06,0.5,0.1,5.2143,国证香蜜湖金融科技指数收益率*95%+人民币银行活期存款利率(税后)*5%,被动指数型,科技,国证香蜜湖金融科技指数,930986.CSI,ok,-0.08833675213675214,24.898037022320334,0.4180999999999999,0.13688999999999946,0.14063333333333353,-0.19923499999999997,593.779349593496,0.001138751797160685,1.2169790062749726,1228.99892234634,25.727,0.004108816140229753,0.004108816140229753,1.0,0.6153846153846154,False,36.15925788589793,0.4370684904640672,0.0027418723070897445,0.32113821138211385,0.4202279202279202,-0.0030081822820359535,-0.0004595246661349057,277.50001526717557,228.02366666666666,2.8326476500791504e-05,0.06666666666666667
159998.SZ,计算机ETF,E,2020-04-13,0.5,0.1,2.8786,中证计算机主题指数收益率,被动指数型,科技,中证计算机主题指数,h30182.CSI,ok,-0.008934281842818428,11.812974486929896,0.07827999999999954,0.10129000000000002,0.25756666666666655,0.14926499999999993,86766.717596,0.3014198485235879,1.328704326345981,51833.396574491,28215.34805,2.3399472312929896,2.3399472312929896,1.0,0.9038461538461539,False,34.24883206343783,0.5200691412316994,-0.0009999999999998899,0.4,0.3157181571815718,0.0003844023996309887,-0.0005298542548187266,88071.04864122138,66283.40624390244,0.016131765938937025,0.7714285714285715
159807.SZ,科技ETF,E,2020-03-30,0.15,0.05,15.0003,中证科技50指数收益率,被动指数型,科技,中证科技50指数,931186.CSI,ok,-0.03681598915989161,9.911126340445437,0.27257999999999993,0.34350999999999987,0.31505999999999995,0.10293499999999996,49455.58828799999,0.03296973279734405,1.1687983017856998,56657.519671864466,11228.115000000002,0.329253386265608,0.329253386265608,1.0,0.9230769230769231,True,25.769623263381497,0.3985745081911164,0.0023823704586062163,0.968,0.9281842818428184,0.0053106281452826466,0.0042787042133470175,33825.96304580152,28940.80440921409,0.002269896727074592,0.44761904761904764
515950.SH,医药龙头ETF,E,2020-04-01,0.5,0.1,2.772,中证医药50指数收益率,被动指数型,医疗,中证医药50指数,931140.CSI,ok,0.005586314363143639,3.427922877634777,0.003740000000000088,-0.01671999999999995,-0.013166666666666616,-0.007119999999999951,23993.879796,0.08655800792207792,0.9284097235382482,12860.321631765724,12639.6757,0.4905184235209235,0.4905184235209235,1.0,0.75,False,24.16963167842651,0.4031598160297369,0.00139990667288832,0.836,0.8346883468834688,0.0007246872265683403,0.002280446737461161,23148.955328244276,24933.98630081301,0.004709290806069229,0.5714285714285714
159806.SZ,新能源车ETF,E,2020-03-20,0.5,0.1,23.607,中证新能源汽车指数收益率,被动指数型,科技,中证新能源汽车指数,000941.CSI,ok,0.03348983739837398,11.751712471038458,-0.6460400000000004,-0.23060000000000028,-0.19296000000000008,-0.10587000000000009,22405.430892,0.00949101151861736,0.4537275503696889,15629.954543810229,5691.0749,0.11328519083322743,0.11328519083322743,1.0,1.0,False,29.830368404192324,0.5637853031696969,-0.008018327605956383,0.012,0.0040650406504065045,-0.004637872781125436,-0.008830675290765571,15923.944557251909,35095.82908130081,0.0007809963226647717,0.3238095238095238
515030.SH,新能源车ETF,E,2020-03-04,0.5,0.1,107.6288,中证新能源汽车指数收益率,被动指数型,科技,中证新能源汽车指数,000941.CSI,ok,0.03125962059620596,11.853724702406938,-0.6308000000000001,-0.28036999999999995,-0.20914666666666681,-0.11807000000000008,122875.85910799999,0.01141663375490575,0.5128750981128519,87009.92819930793,51163.3247,0.10522112752348813,0.10522112752348813,1.0,0.9230769230769231,False,30.171049789136877,0.5686724266174142,-0.005181994131235685,0.008,0.0027100271002710027,-0.0063201075408895885,-0.005181994131235685,95134.7228015267,185492.96534688346,0.0007254020852863495,0.3142857142857143
159994.SZ,5GETF,E,2020-02-28,0.5,0.1,10.97,中证5G通信主题指数,被动指数型,科技,中证5G通信主题指数,931079.CSI,ok,-0.0007279132791328047,3.8792951074729785,-0.02809999999999966,0.01774000000000015,-0.00360666666666658,-0.010779999999999934,47248.32370799999,0.04307048651595259,1.4120903403841947,31392.307956655688,17061.28055,0.7247934393801275,0.7247934393801275,1.0,1.0,True,34.22236618123565,0.3515229301148499,-0.0017393545062165333,0.104,0.11517615176151762,0.002124094730593901,-0.002322105088967052,50010.03448854961,35415.60554471545,0.004996778543461672,0.5904761904761905
515700.SH,新能车ETF,E,2020-02-10,0.15,0.05,2.8851,中证新能源汽车产业指数收益率,被动指数型,科技,中证新能源汽车产业指数,000941.CSI,ok,0.034842547425474255,11.667589725156446,-0.8268800000000004,-0.34405999999999987,-0.2385,-0.14524499999999996,70567.373536,0.24459247005649717,0.5103213279386715,40072.558988294004,30645.341800000002,2.5111907386225782,2.5111907386225782,1.0,0.9615384615384616,False,30.37588783557825,0.5601549910650985,-0.0018274682535962664,0.028,0.03387533875338753,0.0014834578023884526,-0.0020392877833570046,56579.346755725186,110870.041399729,0.017312331099492848,0.780952380952381
159986.SZ,消费100ETF,E,2020-01-20,0.3,0.1,2.1115,国证消费100指数收益率,被动指数型,消费,国证消费100指数,399364.SZ,ok,0.019670370370370366,16.388932715137692,0.11337999999999997,0.016959999999999992,-0.17601333333333338,-0.18211500000000003,,,,,,0.007453137579919489,0.017913488041676532,0.4160628886222175,,False,20.64127406591227,0.1117313387978415,0.0044774697532629784,,0.6481481481481481,-0.0007734053925947341,0.0008438878064279953,,237.0658518518519,0.00023167872449677705,0.1619047619047619
501090.SH,消费龙头LOF,E,2020-01-06,0.75,0.1,2.8858,中证消费龙头指数收益率*95%+人民币银行活期存款利率(税后)*5%,被动指数型,消费,中证消费龙头指数,931068.CSI,ok,0.013414363143631433,5.591065016758888,-0.027900000000000102,0.052369999999999875,-0.03204666666666673,-0.051670000000000015,1313.0380400000001,0.004549996673366138,1.4055806298939817,1219.1978847910827,234.416,0.03754435858340841,0.03754435858340841,1.0,0.8269230769230769,False,18.858957128700496,0.27461280290791534,0.001964636542239644,0.744,0.5718157181571816,0.001337087122722926,-0.0023436449321500726,1210.5338091603053,861.2339864498643,0.0011670560237729633,0.3523809523809524
167506.SZ,安信深圳科技LOF,E,2020-01-06,0.5,0.1,6.5629,中证深圳科技创新主题指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,科技,中证深圳科技创新主题指数,931136.CSI,ok,-0.05021083591331269,29.167047405560215,-0.11758000000000055,-0.14863999999999972,-0.12338666666666677,-0.153705,177.58598373983742,0.00027059072016918955,1.004402221949074,347.01349262713313,5.90875,0.0017329610385652685,0.0017329610385652685,1.0,0.8461538461538461,False,35.816311365558676,0.31854222335435506,0.01390720537105856,0.9512195121951219,0.9473684210526315,0.007832574187951847,0.012478900086329025,82.96153076923076,82.59791640866874,1.1947159098961635e-05,0.01904761904761905
