ts_code,name,market,list_date,m_fee,c_fee,issue_amount,benchmark,invest_type,industry,cleaned_benchmark_name,benchmark_code,data_status,excess_return_mean,tracking_error,excess_return_5d_ma,excess_return_10d_ma,excess_return_15d_ma,excess_return_20d_ma,turnover_1y_mean,turnover_rate,turnover_6m_vs_3y,turnover_1y_std,low_quantile_turnover,turnover_ratio_1w,turnover_ratio_1m,turnover_acceleration,turnover_quantile,is_price_turnover_divergence,annualized_volatility,max_drawdown,latest_discount_rate,discount_quantile_1y,discount_quantile_3y,change_5d_discount,change_10d_discount,turnover_6m_mean,turnover_3y_mean,turnover_pct_in_industry,turnover_pct_in_industry_quantile
501089.SH,消费红利增强LOF,E,2019-12-31,1.2,0.2,2.0577,中证主要消费红利指数收益率*95%+人民币银行活期存款收益率(税后)*5%,增强指数型,消费,中证主要消费红利指数,h30094.CSI,ok,0.006597696476964769,10.291573667337373,-0.036619999999999785,-0.02915000000000013,-0.06798666666666664,-0.08888000000000003,1161.068256,0.005642553608397726,1.8605964925188283,1168.8173697605002,137.86595,0.0661154638674248,0.0661154638674248,1.0,0.9038461538461539,False,20.53994517395815,0.3736163277530023,-0.0015138235997130035,0.236,0.2682926829268293,0.0025277010852857145,0.0004129586738900453,1532.308465648855,823.5576449864499,0.002055180945483525,0.4380952380952381
515750.SH,科技50ETF,E,2019-12-06,0.5,0.1,21.4014,中证科技50策略指数收益率,被动指数型,科技,中证科技50策略指数,931186.CSI,ok,0.00018157181571815342,4.792450699525969,-0.10039999999999998,-0.05338999999999998,-0.05067333333333332,-0.011979999999999944,16586.87566,0.007750369443120545,0.9779599126824235,10853.093763315417,7406.08825,0.09946306082779631,0.09946306082779631,1.0,0.9807692307692307,False,26.591238578272698,0.37500196696375937,0.002964314217306961,0.98,0.986449864498645,0.0049484412014339715,0.005183681113697585,15826.947534351148,16183.636291327914,0.00068570555582899,0.29523809523809524
159987.SZ,科技创新ETF,E,2019-11-18,0.3,0.08,4.4346,中证研发创新100指数,被动指数型,科技,中证研发创新100指数,931159.CSI,ok,0.00165749999999999,4.427605375324605,-0.005759999999999962,0.014629999999999976,-0.020393333333333336,-0.004745000000000013,,,,,,0.0026316894421142835,0.03171668019663555,0.08297493387701554,0.15384615384615385,False,18.417571572221746,0.37465595199564095,0.0013855898653999089,,0.7229166666666667,0.0009055130531097821,-0.00024011540379779094,,951.3735479166667,1.8143057901652164e-05,0.047619047619047616
515650.SH,消费50ETF,E,2019-11-11,0.5,0.1,8.6718,中证消费50指数收益率,被动指数型,消费,中证消费50指数,000126.SH,ok,0.0163771002710027,7.242107565398634,-0.23892000000000033,-0.06683999999999997,-0.2692533333333333,-0.34334999999999993,65211.65374000001,0.07519967450817595,1.10275776234305,44377.00397485978,24929.54795,0.79268508037547,0.79268508037547,1.0,0.9423076923076923,False,21.29897383387059,0.30548230455144265,0.00024725954009722817,0.628,0.5663956639566395,0.002211896082336879,8.048168819597902e-05,68749.73425954199,62343.45983062331,0.024640396930791383,0.8285714285714286
515580.SH,科技100ETF,E,2019-10-28,0.5,0.1,21.2002,中证科技100指数收益率,被动指数型,科技,中证科技100指数,931186.CSI,ok,-0.002319783197831978,8.037923433186148,0.8578399999999998,0.45165999999999995,0.15403999999999998,0.04626999999999999,13040.460707999999,0.006151102682050168,0.7461779603303734,6737.11349149969,4134.62155,0.03324322647899548,0.03324322647899548,1.0,0.6153846153846154,False,24.66802096199226,0.3082075343495325,0.0007062146892656549,0.588,0.6124661246612466,0.0025797092026031434,0.0007062146892656549,10519.474038167938,14097.808562330623,0.00022918121461991249,0.1523809523809524
515860.SH,科技ETF基金,E,2019-10-22,0.5,0.1,12.6088,中证新兴科技100策略指数收益率,被动指数型,科技,中证新兴科技100策略指数,000964.CSI,ok,0.0413119241192412,11.184002721332948,-0.57458,-0.16874000000000003,-0.11932666666666678,-0.06117999999999998,3435.3988440000003,0.002724604120931413,1.2725506883978868,2566.1701143010537,804.15295,0.04222840000634478,0.04222840000634478,1.0,1.0,True,26.163122293202598,0.33628470289717194,0.004247876061968964,0.992,0.9959349593495935,0.004729455642994675,0.003924774284909082,3511.2990229007637,2759.260636856369,0.0002911256526506105,0.19047619047619047
515050.SH,5G通信ETF,E,2019-10-16,0.5,0.1,41.5257,中证5G通信主题指数收益率,被动指数型,科技,中证5G通信主题指数,931079.CSI,ok,-0.001572764227642281,4.213333924822805,-0.08539999999999956,-0.020549999999999756,-0.041513333333333145,-0.018699999999999932,169231.162372,0.040753355722359885,1.7735215107850577,110973.18913603087,57188.3217,0.6492891332355626,0.6492891332355626,1.0,1.0,True,34.15031900567727,0.348759645591349,0.0014235250698582521,0.916,0.8753387533875339,0.004896287211567643,0.0023187802175753855,196336.20332824427,110704.15674932249,0.004476246380250059,0.5428571428571428
515880.SH,通信ETF,E,2019-09-06,0.5,0.1,4.7646,中证全指通信设备指数收益率,被动指数型,科技,中证全指通信设备指数,000985.CSI,ok,0.151040108401084,26.854437065901337,0.20559999999999948,1.56352,1.3142600000000002,1.4359950000000001,348253.67938399996,0.7309190265373797,2.0193647353140243,489341.6372224425,100619.67015,33.01712369978592,33.01712369978592,1.0,1.0,True,37.37996023690466,0.36388891337879425,-0.00015888147442006512,0.644,0.5501355013550135,0.0014496555415475171,0.00048373304866828975,459709.24018320604,227650.42497967478,0.22762244565983797,0.9714285714285714
515000.SH,科技ETF,E,2019-08-16,0.5,0.1,10.3729,中证科技龙头指数收益率,被动指数型,科技,中证科技龙头指数,931087.CSI,ok,-0.0029708672086720864,4.314327677860777,-0.0382199999999999,-0.04754000000000002,-0.029859999999999998,0.005009999999999964,103023.10177199998,0.09931947842165641,1.0709241181350835,70344.3660930366,34217.677,1.2353991873053822,1.2353991873053822,1.0,1.0,True,27.990124326179867,0.34479696978555563,-1.000218007412252,0.004,0.0013550135501355014,-0.997340462916888,-0.9952680822367024,86381.17235877863,80660.40431436314,0.00851693160608205,0.6666666666666666
512720.SH,计算机ETF,E,2019-08-16,0.5,0.1,6.1845,中证计算机主题指数收益率,被动指数型,科技,中证计算机主题指数,h30182.CSI,ok,-0.008755013550135493,11.695780077311728,0.13240000000000024,0.06524000000000015,0.2947133333333333,0.14535499999999998,76835.11503999999,0.12423820040423639,0.7329139392627744,42674.9291643424,26376.201350000003,0.7090133608214083,0.7090133608214083,1.0,0.6730769230769231,False,34.52303873354187,0.5185925137170705,-0.0025146689019278218,0.096,0.0948509485094851,-0.0021278217065700306,0.003239252434873695,62306.860091603055,85012.5188699187,0.004887989537281121,0.580952380952381
512170.SH,医疗ETF,E,2019-06-17,0.5,0.1,2.4944,中证医疗指数收益率,被动指数型,医疗,中证医疗指数,399989.SZ,ok,-0.0022127371273712743,5.760311424481482,0.006019999999999892,-0.02300999999999994,0.016166666666666694,0.0018799999999999928,669419.2182720001,2.6836883349583065,1.2063043694824322,312856.3920132094,320818.548,20.05713895525978,20.05713895525978,1.0,0.9230769230769231,False,27.327538477994587,0.5196798085087204,0.0,0.564,0.5650406504065041,0.0002584647195657508,0.002604166666666669,643359.8220229008,533331.2539512195,0.1925613708860597,0.9619047619047619
512480.SH,半导体ETF,E,2019-06-12,0.5,0.1,3.125,中证全指半导体产品与设备指数收益率,被动指数型,科技,中证全指半导体产品与设备指数,000985.CSI,ok,0.04530636856368563,24.657766427710982,-1.193480000000001,-0.2410600000000001,0.60478,0.5344300000000002,1595752.0252719999,5.106406480870399,1.0327209783612696,940106.6490377308,617492.8042499999,38.332211193599996,38.332211193599996,1.0,0.8653846153846154,False,34.57339695135556,0.47016456993559336,0.004055529558571278,0.972,0.989159891598916,0.006452565949941844,0.011664475834799102,1292215.5609389313,1251272.6941883469,0.2642650443682719,0.9809523809523809
512290.SH,生物医药ETF,E,2019-05-20,0.5,0.1,4.6082,中证生物医药指数收益率,被动指数型,医疗,中证生物医药指数,399441.SZ,ok,0.0411559620596206,8.680362000333908,0.026619999999999554,0.15832999999999992,0.19305333333333327,0.05971499999999996,92756.027424,0.2012847259754351,0.7872065267841488,51433.50023729673,37993.310750000004,1.9030926283581442,1.9030926283581442,1.0,0.9423076923076923,True,26.70711430226048,0.4175354777736644,8.31877547624898e-05,0.576,0.5799457994579946,0.0012061038815657022,0.0014112090031025138,85896.17514503816,109115.17146070462,0.01827090724441024,0.7904761904761904
512690.SH,酒ETF,E,2019-05-06,0.5,0.1,3.5613,中证酒指数收益率,被动指数型,消费,中证酒指数,399987.SZ,ok,0.011310569105691056,3.690368983620055,-0.027600000000000003,-0.03574999999999999,-0.028206666666666658,-0.01714500000000002,867311.973956,2.4353802655097856,1.3736697536854234,515155.86593812297,329782.6579,21.46368754668239,21.46368754668239,1.0,0.9230769230769231,False,28.546360597172683,0.49895080467361275,-0.0008136696501219608,0.3,0.3130081300813008,0.0015921042071353698,0.0018205088154689753,862333.6531603055,627759.0744403795,0.6671928030968202,1.0
501057.SH,新能源车LOF,E,2018-06-20,1.0,0.1,3.1074,中证新能源汽车产业指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,科技,中证新能源汽车产业指数,000941.CSI,ok,0.02934525745257453,12.178161228410321,-0.9510200000000001,-0.44941000000000014,-0.3355800000000001,-0.25037000000000004,1424.86362,0.004585388491986871,0.6648408270195503,1280.516565007622,269.90685,0.06695496556606809,0.06695496556606809,1.0,0.9615384615384616,False,26.712307759492916,0.5422000453607808,0.008436862599666334,0.944,0.978319783197832,0.0033436518989790097,0.0015108614540120776,1228.9830534351145,1848.5372791327916,0.0004615923891431365,0.23809523809523808
501058.SH,新能源车LOFC,E,2018-06-20,1.0,0.1,4.3146,中证新能源汽车产业指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,科技,中证新能源汽车产业指数,000941.CSI,ok,0.028624254742547435,12.11785420671709,-0.8624400000000003,-0.4436300000000002,-0.3580333333333334,-0.2703,395.407212,0.0009164400222500346,0.725156820768649,425.1513584619001,53.8254,0.011723429750150652,0.011723429750150652,1.0,0.9423076923076923,False,26.858701957646993,0.5415478269283909,0.007514532822912143,0.944,0.967479674796748,-0.0013582237812419509,0.0002416125065136587,309.4343740458016,426.7137330623306,8.082217504815228e-05,0.09523809523809523
161126.SZ,标普医疗保健LOF,E,2016-12-14,0.8,0.2,2.1717,标普500医疗保健等权重指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,被动指数型,医疗,标普500医疗保健等权重指数(使用估值汇率折算),h30178.CSI,ok,0.012476255088195368,31.84865223623166,0.4109600000000002,0.18630999999999992,0.10165333333333311,-0.00703500000000008,11066.731827309237,0.05095884250729492,2.9898210439928867,42742.96069717074,1136.9728,0.05017420914490951,0.05017420914490951,1.0,0.25,True,18.91708588332973,0.2803140967656284,0.007001555901311495,0.7154471544715447,0.8392370572207084,0.007447685725090289,0.006670356961148017,13606.370130769232,4550.897839891451,0.0004817045201521122,0.24761904761904763
161035.SZ,医药增强LOF,E,2016-11-25,1.2,0.2,3.1957,中证医药主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,增强指数型,医疗,中证医药主题指数,000121.SH,ok,0.005421428571428569,16.122977109987247,-0.014180000000000349,0.07585999999999989,-0.017873333333333498,-0.10295999999999994,58.07661445783133,0.0001817336247389659,1.4067640564077974,73.41239055123823,2.3722000000000003,0.0017604280752260852,0.0017604280752260852,1.0,0.8846153846153846,True,23.154946109263125,0.35024252407998796,0.00814211695040703,0.8674698795180723,0.864010989010989,-0.002384198839066662,0.0013496641202184285,60.02968702290077,42.67217857142858,1.6901236226562894e-05,0.0380952380952381
512330.SH,信息科技ETF,E,2015-07-20,0.5,0.1,2.7219,中证500信息技术指数,被动指数型,科技,中证500信息技术指数,h30257.CSI,ok,-0.002573170731707327,5.599870820398397,-0.07120000000000024,-0.01771000000000016,-0.01073333333333338,-0.008680000000000044,5224.959516000001,0.019196001013997578,1.284432941072573,3126.2104087250177,1534.04325,0.16590519857452513,0.16590519857452513,1.0,0.9038461538461539,False,32.757385981726735,0.45702343405171403,0.0017894654944372447,0.836,0.8523035230352304,0.0038540577374691822,0.0020244463043377434,4744.7055267175565,3694.0079742547427,0.0011437624727880014,0.34285714285714286
163118.SZ,医药生物LOF,E,2021-01-25,1.0,0.2,21.4567,中证申万医药生物指数收益率*95%+银行同业存款利率*5%,被动指数型,医疗,中证申万医药生物指数,000808.CSI,ok,0.002165943012211671,12.056719450356685,-0.09788000000000019,-0.04864999999999995,-0.09905333333333331,-0.0745899999999999,116.2465,5.417724999650459e-05,1.3854922187285428,138.5943423518064,10.35945,0.0007757432410389296,0.0007757432410389296,1.0,0.9807692307692307,True,22.87968711010029,0.37380263704061834,0.007483261126427778,0.784,0.8629579375848032,0.00303162211388229,0.0021908198182448296,112.6033816793893,81.27319674355493,7.447631603054653e-06,0.009523809523809525
161726.SZ,生物医药LOF,E,2021-01-22,1.0,0.2,9.4816,国证生物医药指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,被动指数型,医疗,国证生物医药指数,399441.SZ,ok,-0.005615718157181566,5.750827023813656,-0.056500000000000015,-0.06270000000000013,-0.03436000000000001,-0.03182000000000006,2525.2934000000005,0.0026633620907863657,0.9401312302529393,1939.7523842833912,768.19155,0.02879638879514006,0.02879638879514006,1.0,0.9807692307692307,True,25.84932083650657,0.5273372357854716,0.005584192439862524,0.876,0.924119241192412,0.00047648646606734523,0.0031183776001405114,2283.1261984732823,2428.518620596206,0.00027646376261984267,0.18095238095238095
161725.SZ,白酒基金LOF,E,2021-01-15,1.0,0.2,3.1452,中证白酒指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,被动指数型,消费,中证白酒指数,399997.SZ,ok,0.011231029810298101,5.452732150350488,-0.02978,-0.0908999999999999,-0.035833333333333266,0.02503000000000008,40679.551228,0.12933851973801347,1.125636064676439,39254.368655349375,12492.02385,1.1118791555385985,1.1118791555385985,1.0,0.8846153846153846,False,26.53980910226867,0.4945178296056888,0.0018348623853211704,0.7,0.5826558265582655,0.002197312548423704,0.007060042778453906,38865.50114503817,34527.59054607046,0.0345624566550023,0.8476190476190476
162412.SZ,医疗基金LOF,E,2021-02-26,0.5,0.1,10.665,中证医疗指数收益率*95%+同期银行活期存款利率(税后)*5%,被动指数型,医疗,中证医疗指数,399989.SZ,ok,-0.003250542005420053,7.51616430613329,-0.03235999999999979,-0.018899999999999906,-0.03543333333333328,-0.044864999999999974,1172.996528,0.0010998560975152367,1.1731815095957685,1155.0113735575135,229.64395000000002,0.009205548054383499,0.009205548054383499,1.0,0.8653846153846154,False,24.936008976096815,0.4986937516133774,0.004774694121157834,0.78,0.8550135501355014,0.0017896194942921598,0.0014674181139419898,1162.2023969465647,990.6415907859077,8.837915303192988e-05,0.11428571428571428
160632.SZ,酒LOF,E,2021-01-18,1.0,0.2,2.4342,中证酒指数收益率*95%+商业银行活期存款利率(税后)*5%,被动指数型,消费,中证酒指数,399987.SZ,ok,0.00806571815718157,6.435364599201075,0.03485999999999993,0.023080000000000066,-0.02723333333333333,-0.05469500000000001,1396.4781200000002,0.005736907895817929,1.0461723978292938,1597.6512873197364,271.7952,0.04447007230301537,0.04447007230301537,1.0,0.8653846153846154,False,25.519241513072714,0.48144235334489405,0.0002623983206507189,0.356,0.37533875338753386,-0.0010312627401513521,-0.0037216654243692046,1233.46006870229,1179.0218048780487,0.0013823399231486274,0.3904761904761905
161028.SZ,新能源车LOF,E,2021-01-18,1.0,0.2,55.339,中证新能源汽车指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,科技,中证新能源汽车指数,000941.CSI,ok,0.027067750677506778,11.64454022768326,-0.9031000000000006,-0.40672000000000025,-0.32136666666666674,-0.23312000000000008,1175.1463800000001,0.0002123541047001211,0.5276997142561696,1194.1417730465503,212.57240000000002,0.002871827282748152,0.002871827282748152,1.0,0.9807692307692307,False,27.055937271625428,0.5487949196610455,0.008858267716535551,0.98,0.991869918699187,0.002549119451551318,-1.0911884351373982e-05,787.6552290076337,1492.6201544715445,1.9798585593209014e-05,0.05714285714285714
159939.SZ,信息技术ETF,E,2015-02-05,0.5,0.1,3.5483,中证全指信息技术指数,被动指数型,科技,中证全指信息技术指数,000985.CSI,ok,0.05541192411924119,18.502283513906917,-0.7600999999999992,0.0754900000000002,0.46180000000000004,0.506735,35416.808376,0.09981345538990503,0.5935501919362094,30426.78184584709,8412.733900000001,1.4131275371304568,1.4131275371304568,1.0,0.9807692307692307,True,31.03023235302921,0.4237404187027834,-0.0012391573729863704,0.212,0.25474254742547425,-0.002058158191987229,-0.0023600939777938196,26994.95494656489,45480.49232113822,0.00974220374117518,0.6952380952380952
159938.SZ,医药卫生ETF,E,2015-01-08,0.5,0.1,4.7328,中证全指医药卫生指数,被动指数型,医疗,中证全指医药卫生指数,000985.CSI,ok,-0.013834823848238486,14.939582866541631,0.8092799999999997,0.27827,0.08011333333333326,-0.1312400000000001,50622.871020000006,0.10696177953853957,1.0063736297553805,47676.58675632028,19873.73875,0.6450577036849222,0.6450577036849222,1.0,0.8076923076923077,False,24.366724108267924,0.3888986855009638,0.0017211703958691486,0.848,0.8590785907859079,0.0007696956099509293,0.0015843902016412878,55596.816984732824,55244.70767208671,0.006192966803453723,0.6285714285714286
160222.SZ,食品LOF,E,2021-01-20,1.0,0.2,4.5895,国证食品饮料行业指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,消费,国证食品饮料行业指数,000807.CSI,ok,0.011131707317073173,7.533166309047763,0.13706,0.016100000000000038,-0.02527333333333332,-0.04172000000000002,234.075116,0.0005100231310600284,0.7595932073965359,351.1151832845774,23.8091,0.0026168950866107417,0.0026168950866107417,1.0,0.6923076923076923,False,22.53160116501377,0.4290831420646719,0.0035545023696682498,0.452,0.47831978319783197,-0.0027731282841870013,-0.0013609753907921182,178.04192366412212,234.391147696477,8.134546146596273e-05,0.10476190476190476
159936.SZ,可选消费ETF,E,2014-06-25,0.5,0.1,8.3816,中证全指可选消费指数,被动指数型,消费,中证全指可选消费指数,000985.CSI,ok,0.009781029810298096,10.656941470431942,0.024900000000000234,0.02091999999999995,0.01639999999999997,0.005974999999999953,4483.1996,0.0053488589290827514,1.254889299932862,3160.3165655426997,970.12525,0.04202432351818269,0.04202432351818269,1.0,0.8653846153846154,True,20.3979943749189,0.24097359454791212,-0.000275431509364641,0.24,0.3116531165311653,0.0047794434849428805,-0.0020735780352532447,4383.150229007633,3492.858078590786,0.0013063144972345524,0.38095238095238093
512120.SH,医药50ETF,E,2014-01-06,0.5,0.1,2.7125,中证细分医药产业主题指数收益率,被动指数型,医疗,中证细分医药产业主题指数,000814.SH,ok,0.0042787262872628715,4.401020675220544,-0.016799999999999905,0.005690000000000028,-0.018399999999999972,0.031110000000000037,10849.628432,0.0399986301640553,0.6872692008962175,5602.286872343762,4461.3448,0.27501688479262676,0.27501688479262676,1.0,0.8846153846153846,False,24.772210797174303,0.38569349297823874,-0.001137656427758902,0.316,0.33604336043360433,0.0004427465750068485,-0.001137656427758902,9901.697503816795,14407.305741192413,0.0026403381095684215,0.4666666666666667
512010.SH,医药ETF,E,2013-10-28,0.5,0.1,5.2117,沪深300医药卫生指数,被动指数型,医疗,沪深300医药卫生指数,000300.SH,ok,-0.01326002710027099,16.30216193626063,0.8733600000000001,0.33729999999999977,0.09458666666666651,-0.07948499999999994,699356.0640599999,1.341896241264846,1.0239204647142826,387416.9043871877,327972.81445,9.635560189573459,9.635560189573459,1.0,0.8846153846153846,True,25.78589785566387,0.4233103689617852,0.0,0.506,0.5386178861788617,-0.00023196474135928785,0.00023590469450339465,615412.3920763358,601035.3472601626,0.09250754474495164,0.9428571428571428
160219.SZ,医药LOF,E,2021-01-20,1.0,0.2,5.0066,国证医药卫生行业指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,医疗,国证医药卫生行业指数,399394.SZ,ok,0.004613821138211382,6.982451393969018,0.020959999999999958,-0.012170000000000025,-0.02885333333333335,0.005369999999999958,252.25052399999998,0.0005038359845004593,0.963980295323933,346.6287432828861,28.070000000000007,0.004277751368193984,0.004277751368193984,1.0,0.8846153846153846,False,22.15838930883026,0.3855174257932327,0.0040024630541870936,0.46,0.6002710027100271,-0.002483852402228019,-0.0011077253840115339,211.4051526717557,219.30443360433603,4.106915096946747e-05,0.08571428571428572
165519.SZ,医药生物科技LOF,E,2021-02-03,1.0,0.2,3.372,中证800制药与生物科技指数收益率*95%+金融同业存款利率*5%,被动指数型,医疗,中证800制药与生物科技指数,000906.SH,ok,0.004234444444444448,20.242348870390614,1.0541600000000007,0.42071000000000025,0.05555333333333355,-0.1133149999999998,78.748625,0.0002335368475682088,2.204063862928278,175.84716262511645,2.0718,0.013809795373665482,0.013809795373665482,1.0,1.0,True,25.27472683231786,0.3363866614687353,0.007984724874153686,0.8669354838709677,0.8847222222222222,0.005819441582923121,0.0023133015298434185,97.87453846153846,44.40639861111111,0.00013258287409489346,0.13333333333333333
510660.SH,医药卫生ETF,E,2013-05-08,0.5,0.1,11.7788,上证医药卫生行业指数,被动指数型,医疗,上证医药卫生行业指数,000037.SH,ok,0.006987804878048777,3.548981778710436,-0.03219999999999984,-0.00672999999999988,0.0016333333333333959,0.023725000000000027,3097.134356,0.002629414164431012,0.7618234881887714,2587.4886346892217,770.9471500000001,0.025937948687472408,0.025937948687472408,1.0,0.9230769230769231,True,24.565425444013638,0.36662216030679,-0.0006029865569467721,0.256,0.24796747967479674,0.0013862567938232467,0.00044956588271930246,2592.036,3402.4101910569107,0.0002490209081351638,0.17142857142857143
160127.SZ,南方消费LOF,E,2020-11-30,1.2,0.2,11.7757,中证内地消费主题指数收益率*55%+中证港股通主要消费综合指数(人民币)收益率*30%+中证综合债指数收益率*15%,股票型,消费,中证内地消费主题指数,000942.CSI,ok,0.03877441860465117,14.087272278326566,0.1253000000000001,0.001740000000000208,-0.010173333333333293,-0.0012349999999999972,121.62082329317269,0.00010328118353318503,1.8287063683380964,128.96911965217004,10.120600000000001,0.0004961947060471988,0.0004961947060471988,1.0,0.6538461538461539,False,20.16948085088254,0.26870805107001267,0.0077017524277263275,0.7911646586345381,0.8823529411764706,0.0011088370181833434,0.004981897486656566,132.74661832061068,72.59045006839945,1.5424075480478394e-05,0.02857142857142857
510150.SH,消费ETF,E,2011-02-25,0.5,0.1,6.8553,上证消费80指数,被动指数型,消费,上证消费80指数,000036.SH,ok,0.024355826558265577,10.571260297658458,0.5372799999999998,0.30771000000000026,0.22695333333333328,0.11944000000000003,88993.38844400001,0.1298169131095649,1.260304951536551,115094.55583713773,20447.9023,1.4733914168599476,1.4733914168599476,1.0,0.9615384615384616,False,21.384109791337853,0.3603401786305611,-0.0008285004142501158,0.42,0.4444444444444444,0.0035604259868301266,0.0010683783579519706,68006.49580152673,53960.34961111111,0.045799965515502965,0.8952380952380953
