ts_code,name,industry,invest_type,Strategy,Reason,超额收益均值(%),追踪误差(%),超额收益趋势斜率(万分之),换手率(%),资金流加速度(倍),资金流分位数(%),价格成交额背离,最新折价率(%),折价率1年分位(%),波动率1年分位(%),最大回撤1年分位(%),波动率斜率,最大回撤斜率
588960.SH,科创板新能源ETF,科技,被动指数型,买入机会,超额收益趋势改善、长期超额为正,6.34,1928.95,0.0227,2.94,1.0,,否,-0.64,4.2,67.74,0.81,-0.0841,-0.0017
588830.SH,科创新能源ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,6.03,2027.04,0.0196,27.86,1.0,100.0,否,-0.89,1.61,73.49,16.87,0.1894,-0.0026
159567.SZ,港股创新药ETF,医疗,被动指数型,买入机会,成交分位回升、长期超额为正,15.13,3127.11,-0.0323,351.09,1.0,82.69,否,-0.38,46.99,74.7,51.0,0.2038,0.0049
159570.SZ,港股通创新药ETF,医疗,被动指数型,买入机会,成交分位回升、长期超额为正,16.36,3219.72,-0.0364,448.85,1.0,98.08,否,-0.85,32.93,77.11,61.45,0.5308,0.0059
159670.SZ,消费ETF基金,消费,被动指数型,买入机会,成交分位回升、超额收益优于去年同期,0.79,970.92,-0.0094,2.07,1.0,82.69,否,0.0,44.18,40.56,0.4,-0.0364,-0.001
513560.SH,香港科技ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,6.33,2057.59,0.006,49.38,1.0,59.62,否,-1.17,10.44,55.02,9.84,0.382,0.0002
159688.SZ,恒生互联网ETF,科技,被动指数型,买入机会,成交分位回升、超额收益优于去年同期,-7.89,3309.94,-0.1338,33.9,1.0,51.92,否,-0.3,58.23,34.54,8.63,0.3282,-0.0003
159637.SZ,新能源车龙头ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,3.57,1155.81,0.0323,1.94,1.0,100.0,否,-2.07,0.4,79.92,0.4,0.2765,-0.0019
159636.SZ,港股通科技30ETF,科技,被动指数型,买入机会,成交分位回升、长期超额为正,6.17,1963.7,-0.0132,59.99,1.0,86.54,是,-0.93,39.36,51.0,6.83,0.3491,-0.0008
517990.SH,医药ETF沪港深,医疗,被动指数型,买入机会,成交分位回升,1.6,1933.34,-0.0465,0.93,1.0,82.69,否,-0.13,43.37,78.31,0.4,0.4518,-0.0027
159797.SZ,医疗器械ETF基金,医疗,被动指数型,买入机会,成交分位回升、超额收益优于去年同期,-2.96,1551.13,-0.0119,1.87,1.0,90.38,否,-0.02,52.61,58.23,0.4,0.1938,-0.003
513070.SH,港股消费ETF易方达,消费,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,6.12,1640.93,0.0067,16.83,1.0,53.85,否,-0.66,43.37,40.16,34.74,0.4068,-0.0006
513150.SH,港股通科技ETF华泰柏瑞,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,5.58,1828.44,0.0099,17.54,1.0,86.54,否,-0.45,43.37,51.81,2.61,0.3943,-0.0002
517550.SH,消费ETF沪港深,消费,被动指数型,买入机会,成交分位回升、长期超额为正,1.73,1196.68,-0.0243,1.73,1.0,57.69,否,-0.67,16.47,43.78,9.24,0.429,-0.001
513020.SH,港股科技ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,5.7,1829.1,0.0073,80.85,1.0,82.69,否,-0.87,20.08,58.23,8.23,0.3982,0.0002
513160.SH,港股科技30ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,7.02,2249.9,0.0411,151.72,1.0,78.85,否,-0.74,25.3,56.63,5.82,0.3561,-0.0017
513230.SH,港股消费ETF,消费,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,5.9,1584.83,0.01,16.14,1.0,88.46,否,-0.44,50.6,30.52,9.24,0.3569,-0.0007
159751.SZ,港股科技ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,5.15,1834.24,0.0093,56.45,1.0,75.0,是,-0.79,24.1,58.63,1.0,0.3431,-0.0002
159862.SZ,食品ETF,消费,被动指数型,买入机会,成交分位回升、长期超额为正,2.78,663.97,-0.0016,0.98,1.0,92.31,否,-0.17,15.73,50.4,25.81,0.4451,-0.0008
516860.SH,金融科技ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、超额收益优于去年同期,-1.24,993.27,0.002,70.09,1.0,94.23,否,-0.08,48.19,71.89,21.49,0.5193,0.0019
159736.SZ,食品饮料ETF天弘,消费,被动指数型,买入机会,成交分位回升、长期超额为正,1.81,490.88,-0.0036,5.5,1.0,88.46,否,-0.2,12.85,52.61,10.84,0.4516,-0.001
159840.SZ,锂电池ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,4.55,1193.88,0.0262,14.34,1.0,100.0,否,-1.03,1.2,78.71,0.4,0.3258,-0.0016
513590.SH,香港消费ETF,消费,被动指数型,买入机会,超额收益趋势改善、长期超额为正,5.45,1638.89,0.0162,36.2,1.0,40.38,否,-0.37,37.75,26.1,34.54,0.4002,-0.0007
159838.SZ,医药50ETF,医疗,被动指数型,买入机会,成交分位回升、超额收益优于去年同期,0.04,487.91,-0.0016,2.25,1.0,90.38,是,-0.01,39.36,75.1,0.8,0.4223,-0.0017
159752.SZ,新能源龙头ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、超额收益优于去年同期,0.36,595.63,0.0017,2.3,1.0,100.0,否,-0.74,1.61,77.91,8.43,0.3624,-0.0019
516100.SH,金融科技ETF华夏,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、超额收益优于去年同期,-1.03,1116.85,0.0023,21.77,1.0,90.38,否,-0.15,33.73,75.1,22.29,0.5891,0.0022
159847.SZ,医疗ETF易方达,医疗,被动指数型,买入机会,成交分位回升、超额收益趋势改善、超额收益优于去年同期,0.28,577.79,0.0031,8.83,1.0,92.31,是,0.0,61.45,60.24,0.4,0.3293,-0.0022
513980.SH,港股科技50ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,5.26,1877.31,0.0107,137.11,1.0,80.77,否,-1.02,21.69,58.63,8.23,0.3783,0.0002
513860.SH,港股通科技ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,5.81,1901.32,0.0099,28.82,1.0,71.15,否,-0.92,20.08,56.63,8.23,0.3817,0.0
159755.SZ,电池ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,4.48,1226.04,0.0182,15.48,1.0,100.0,否,-1.24,0.8,77.51,0.4,0.1746,-0.0015
159725.SZ,线上消费ETF,消费,被动指数型,买入机会,成交分位回升、超额收益优于去年同期,-0.11,908.26,-0.0004,1.63,1.0,78.85,否,0.0,44.18,43.37,0.4,0.6845,-0.0021
516820.SH,医疗创新ETF,医疗,被动指数型,买入机会,成交分位回升,-1.48,1277.42,-0.0518,5.11,1.0,94.23,是,-0.22,23.69,71.89,0.4,0.298,-0.0015
516390.SH,新能源汽车ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,3.3,1177.14,0.0354,3.62,1.0,100.0,否,-0.85,1.61,74.7,0.4,0.2484,-0.0019
159891.SZ,医疗ETF基金,医疗,被动指数型,买入机会,成交分位回升、超额收益优于去年同期,-3.95,1465.97,-0.0137,0.85,1.0,78.85,否,-0.46,7.63,48.19,0.4,0.2672,-0.0025
159735.SZ,港股消费ETF,消费,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,4.49,1574.08,0.0062,38.02,1.0,75.0,否,-0.84,23.29,31.33,34.54,0.3468,-0.0005
159883.SZ,医疗器械ETF,医疗,被动指数型,买入机会,成交分位回升、超额收益优于去年同期,-2.94,1550.43,-0.0133,29.34,1.0,92.31,否,-0.13,32.93,57.83,0.4,0.3028,-0.0028
159873.SZ,医疗设备ETF,医疗,被动指数型,买入机会,成交分位回升、超额收益优于去年同期,-2.93,1495.56,-0.0133,2.39,1.0,71.15,否,-0.05,36.55,53.82,0.4,0.2798,-0.0027
516090.SH,新能源ETF易方达,科技,被动指数型,买入机会,成交分位回升、超额收益优于去年同期,0.78,655.87,-0.0011,9.47,1.0,100.0,否,-1.28,1.2,79.52,7.23,0.1577,-0.0016
516850.SH,新能源ETF基金,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、超额收益优于去年同期,-0.1,581.28,0.0135,2.15,1.0,98.08,否,-0.09,22.49,74.7,8.43,0.0255,-0.0016
516600.SH,消费服务ETF,消费,被动指数型,买入机会,超额收益趋势改善,0.85,410.59,0.0017,1.2,1.0,38.46,否,-0.03,25.3,73.49,1.0,0.6529,-0.0011
159839.SZ,生物药ETF,医疗,被动指数型,买入机会,成交分位回升、超额收益优于去年同期,-0.19,482.42,-0.002,4.95,1.0,98.08,是,-0.21,16.06,79.92,0.4,0.196,-0.002
513330.SH,恒生互联网ETF,科技,被动指数型,买入机会,成交分位回升、超额收益优于去年同期,-7.8,3282.04,-0.1377,50.19,1.0,59.62,否,-0.68,29.72,48.59,7.03,0.4182,-0.0003
516160.SH,新能源ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、超额收益优于去年同期,0.24,595.23,0.0039,6.25,1.0,100.0,否,-0.99,0.8,77.91,8.43,0.1347,-0.0015
515170.SH,食品饮料ETF,消费,被动指数型,买入机会,成交分位回升、长期超额为正,1.64,404.52,-0.0018,5.06,1.0,94.23,否,-0.18,20.08,56.22,25.3,0.3907,-0.0008
515710.SH,食品ETF,消费,被动指数型,买入机会,成交分位回升、长期超额为正,1.89,398.84,-0.0018,3.84,1.0,94.23,否,-0.25,8.43,58.63,25.3,0.4826,-0.0007
159824.SZ,新能车ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,3.61,1182.22,0.0329,1.08,1.0,86.54,否,-0.65,1.2,73.09,0.4,0.0752,-0.002
159998.SZ,计算机ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、超额收益优于去年同期,-0.93,1182.01,0.0074,30.24,1.0,90.38,否,-0.1,40.16,61.04,4.42,0.8224,-0.0016
159806.SZ,新能源车ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,3.31,1175.84,0.0332,0.95,1.0,100.0,否,-0.8,1.2,73.09,0.4,0.072,-0.0019
515030.SH,新能源车ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,3.11,1186.15,0.0322,1.14,1.0,92.31,否,-0.52,0.8,71.89,0.4,0.0756,-0.0018
515700.SH,新能车ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、长期超额为正,3.43,1167.27,0.043,24.49,1.0,96.15,否,-0.18,2.81,71.89,0.4,0.1752,-0.002
512720.SH,计算机ETF,科技,被动指数型,买入机会,成交分位回升、超额收益趋势改善、超额收益优于去年同期,-0.88,1170.37,0.0054,12.46,1.0,67.31,否,-0.25,9.64,62.65,4.82,0.9136,-0.0016
512170.SH,医疗ETF,医疗,被动指数型,买入机会,成交分位回升、超额收益趋势改善、超额收益优于去年同期,-0.2,576.33,0.0005,269.05,1.0,92.31,否,0.0,56.22,59.04,0.4,0.2204,-0.0021
512690.SH,酒ETF,消费,被动指数型,买入机会,成交分位回升、超额收益趋势改善,1.12,369.27,0.0008,244.35,1.0,92.31,否,-0.08,30.12,67.87,39.76,0.6277,-0.001
510150.SH,消费ETF,消费,被动指数型,买入机会,成交分位回升、长期超额为正,2.33,1056.88,-0.0267,13.03,1.0,96.15,否,-0.08,42.17,70.68,0.4,0.3971,-0.0011
